	0	1	2	3	4	5	6	7	8	9	10
LTBR	0.0980392156862745	0.0603448275862069	0.0645161290322581	0.00689655172413793	0	0	0.00900900900900901	0	0	0.05	0
DOCK10	0.0718954248366013	0.0818965517241379	0.0783410138248848	0	0.0514705882352941	0.0225563909774436	0.018018018018018	0	0	0	0
MAP3K9	0	0	0.00921658986175115	0	0.00735294117647059	0	0	0	0	0	0
COX7B	0.5	0.418103448275862	0.405529953917051	1.04137931034483	0.316176470588235	0.481203007518797	0.774774774774775	0.294117647058824	0.411764705882353	0.25	0.555555555555556
NELFB	0.00980392156862745	0.0129310344827586	0.032258064516129	0.0206896551724138	0.0514705882352941	0.0225563909774436	0.0540540540540541	0	0.117647058823529	0	0.111111111111111
LMAN2L	0	0	0	0.0206896551724138	0.0147058823529412	0.0075187969924812	0.018018018018018	0.0588235294117647	0	0.05	0
RPL4P5	0.0196078431372549	0.0517241379310345	0.0645161290322581	0.0896551724137931	0.0367647058823529	0.0300751879699248	0.117117117117117	0.0588235294117647	0.0882352941176471	0	0.444444444444444
PRDX6	0.23202614379085	0.224137931034483	0.142857142857143	0.324137931034483	0.426470588235294	0.120300751879699	0.207207207207207	0.470588235294118	0.117647058823529	0.2	0.111111111111111
RP11-158I9.1	0	0	0.00460829493087558	0.00689655172413793	0	0	0.00900900900900901	0	0	0	0
GAL3ST4	0.140522875816993	0.125	0.165898617511521	0.0137931034482759	0.0220588235294118	0.0225563909774436	0.018018018018018	0	0	0.05	0
GEMIN6	0.00326797385620915	0.0129310344827586	0.0138248847926267	0.0275862068965517	0	0.0075187969924812	0.00900900900900901	0	0	0	0
DUSP12	0.0130718954248366	0.0301724137931034	0.0138248847926267	0.0137931034482759	0.0588235294117647	0.0451127819548872	0.00900900900900901	0.0882352941176471	0	0.05	0
SHISA4	0.00326797385620915	0.00862068965517241	0.00460829493087558	0.0620689655172414	0.0367647058823529	0.0225563909774436	0.00900900900900901	0	0	0	0
TAF1	0.0163398692810458	0.0474137931034483	0.032258064516129	0.00689655172413793	0.0735294117647059	0.0075187969924812	0.036036036036036	0.0294117647058824	0.0294117647058824	0.15	0
UHRF2	0.00980392156862745	0.0172413793103448	0.032258064516129	0.0413793103448276	0.0441176470588235	0.0150375939849624	0.027027027027027	0	0	0.05	0.111111111111111
WBP2	0.133986928104575	0.0775862068965517	0.115207373271889	0.0758620689655172	0.132352941176471	0.105263157894737	0.0990990990990991	0.117647058823529	0.0588235294117647	0.4	0
GLIPR1	0.137254901960784	0.142241379310345	0.119815668202765	0.213793103448276	0.279411764705882	0.37593984962406	0.243243243243243	0.0294117647058824	0.411764705882353	0.2	0.111111111111111
RP11-345K9.3	0	0	0	0.00689655172413793	0	0	0	0	0	0	0
RP11-815N9.2	0.0130718954248366	0.00431034482758621	0.0184331797235023	0.00689655172413793	0.00735294117647059	0.0150375939849624	0.027027027027027	0.0294117647058824	0	0	0
ADH5	0.0326797385620915	0.0344827586206897	0.00921658986175115	0.110344827586207	0.117647058823529	0.0526315789473684	0.0720720720720721	0.0588235294117647	0.176470588235294	0.25	0.333333333333333
SRSF12	0	0	0	0.0206896551724138	0.00735294117647059	0	0	0	0	0	0
DDX21	0.133986928104575	0.142241379310345	0.165898617511521	0.0758620689655172	0.00735294117647059	0.0300751879699248	0.126126126126126	0.0882352941176471	0.0294117647058824	0.1	0.222222222222222
ERICH1	0.0490196078431373	0.0474137931034483	0.0460829493087558	0.0413793103448276	0.00735294117647059	0.0150375939849624	0.045045045045045	0.0294117647058824	0	0	0.111111111111111
PROX1	0	0.00431034482758621	0.00460829493087558	0.110344827586207	0.0147058823529412	0.0225563909774436	0.036036036036036	0	0	0	0
GPALPP1	0.0163398692810458	0.0172413793103448	0.00460829493087558	0.0206896551724138	0.0514705882352941	0.037593984962406	0.00900900900900901	0	0.0294117647058824	0	0
DNAJC4	0.0326797385620915	0.0344827586206897	0.0276497695852535	0.0275862068965517	0.0367647058823529	0.0150375939849624	0.00900900900900901	0.0294117647058824	0	0	0
NPEPL1	0.0424836601307189	0.0301724137931034	0.0506912442396313	0.0206896551724138	0.0661764705882353	0.0150375939849624	0.00900900900900901	0.0294117647058824	0.0294117647058824	0.1	0.111111111111111
LOXL2	0.00326797385620915	0	0	0.00689655172413793	0.00735294117647059	0.0075187969924812	0	0	0	0	0.333333333333333
AHR	0.065359477124183	0.0689655172413793	0.0552995391705069	0.0344827586206897	0.147058823529412	0.0827067669172932	0.027027027027027	0.0588235294117647	0.0294117647058824	0.05	0.111111111111111
SCG2	0.124183006535948	0.103448275862069	0.124423963133641	1.33793103448276	1.07352941176471	2.43609022556391	0.72972972972973	0.382352941176471	1.08823529411765	0.1	0.444444444444444
FBXW8	0	0.00431034482758621	0	0	0.0220588235294118	0	0.00900900900900901	0	0	0	0
MESP1	0.00326797385620915	0	0.00460829493087558	0.0275862068965517	0.0367647058823529	0.0451127819548872	0.036036036036036	0	0.0588235294117647	0	0
DHRS7	0.205882352941176	0.237068965517241	0.267281105990783	0.103448275862069	0.0514705882352941	0.150375939849624	0.0630630630630631	0.0882352941176471	0.0294117647058824	0.55	0
C6orf3	0	0.00431034482758621	0.00460829493087558	0.00689655172413793	0.0220588235294118	0.0075187969924812	0	0	0	0	0
SCN4B	0	0	0	0.0137931034482759	0.00735294117647059	0.0075187969924812	0	0.0294117647058824	0	0	0.111111111111111
RP11-333E1.1	0	0.00431034482758621	0.00460829493087558	0	0	0.0075187969924812	0.036036036036036	0.0294117647058824	0	0	0
EEF1D	0.532679738562091	0.525862068965517	0.474654377880184	0.213793103448276	0.242647058823529	0.293233082706767	0.27027027027027	0.235294117647059	0.176470588235294	0.25	0.111111111111111
RP11-215P8.1	0.0163398692810458	0.00431034482758621	0.0276497695852535	0.00689655172413793	0.0220588235294118	0.0225563909774436	0.027027027027027	0	0	0.05	0.111111111111111
SDSL	0.0163398692810458	0.0474137931034483	0.0276497695852535	0.0275862068965517	0.0147058823529412	0.0225563909774436	0.018018018018018	0.0294117647058824	0	0.05	0
RP11-708H21.1	0	0.00862068965517241	0	0	0.0147058823529412	0	0.018018018018018	0	0	0	0
RP11-326G21.1	0	0.0172413793103448	0	0.00689655172413793	0.0661764705882353	0.0300751879699248	0	0	0	0	0
VNN2	0.0849673202614379	0.0344827586206897	0.032258064516129	0	0	0	0.00900900900900901	0	0	0.05	0.111111111111111
C1orf53	0.0065359477124183	0.00862068965517241	0	0.0827586206896552	0.0220588235294118	0.0451127819548872	0.018018018018018	0.0882352941176471	0	0	0
C6orf226	0.0261437908496732	0.0344827586206897	0.0230414746543779	0.0344827586206897	0.0441176470588235	0.0526315789473684	0.0720720720720721	0.0588235294117647	0	0	0
CCT8P1	0	0	0	0.0344827586206897	0.0147058823529412	0.0075187969924812	0	0	0.0294117647058824	0	0.111111111111111
MIR99AHG	0.00326797385620915	0.00431034482758621	0.00460829493087558	0.124137931034483	0.102941176470588	0.120300751879699	0.0630630630630631	0.147058823529412	0	0	0
MYL6P5	0.0947712418300654	0.125	0.110599078341014	0.193103448275862	0.441176470588235	0.255639097744361	0.333333333333333	0.176470588235294	0.411764705882353	0	0.777777777777778
FIGN	0.0065359477124183	0.00431034482758621	0.00460829493087558	0.0275862068965517	0.0735294117647059	0.037593984962406	0.018018018018018	0.0588235294117647	0	0	0
GDF11	0.0261437908496732	0.0344827586206897	0.032258064516129	0	0.0220588235294118	0.0300751879699248	0.018018018018018	0	0.0294117647058824	0	0
EEF1GP3	0	0.00431034482758621	0	0.0137931034482759	0.00735294117647059	0.0075187969924812	0.00900900900900901	0	0	0	0
RPSAP63	0.00326797385620915	0	0	0.0206896551724138	0	0	0	0	0	0	0
MARK3	0.0228758169934641	0.0646551724137931	0.0276497695852535	0.0551724137931034	0.0514705882352941	0.037593984962406	0.036036036036036	0.147058823529412	0.0294117647058824	0	0.111111111111111
RP11-5P22.1	0.00980392156862745	0.021551724137931	0.0184331797235023	0.0413793103448276	0.00735294117647059	0.0225563909774436	0.00900900900900901	0	0	0	0
SNTB1	0.00980392156862745	0.00862068965517241	0.0138248847926267	0.0206896551724138	0.0294117647058824	0	0.027027027027027	0.0588235294117647	0.0588235294117647	0.05	0.222222222222222
CASC4	0.0326797385620915	0.0689655172413793	0.0414746543778802	0.0620689655172414	0.0882352941176471	0.0827067669172932	0.0810810810810811	0.147058823529412	0.0294117647058824	0	0
PDLIM5	0.0294117647058824	0.0387931034482759	0.0230414746543779	0.131034482758621	0.125	0.135338345864662	0.0630630630630631	0.147058823529412	0.147058823529412	0	0.111111111111111
TMEM37	0.00980392156862745	0.0258620689655172	0	0.00689655172413793	0	0.0225563909774436	0	0	0	0.1	0
PLEKHF2	0.0196078431372549	0.0646551724137931	0.0368663594470046	0.00689655172413793	0.00735294117647059	0.0075187969924812	0.018018018018018	0.0294117647058824	0	0	0.111111111111111
RNF170	0.0130718954248366	0.0258620689655172	0.00460829493087558	0.0482758620689655	0.0220588235294118	0.037593984962406	0.00900900900900901	0.0588235294117647	0	0.05	0.111111111111111
RP11-583F2.1	0	0	0	0	0.0220588235294118	0	0	0	0	0	0
ARAP3	0.00980392156862745	0	0	0.00689655172413793	0.0147058823529412	0.0150375939849624	0.00900900900900901	0	0.0294117647058824	0	0
BEST3	0.00326797385620915	0	0.00921658986175115	0.00689655172413793	0.0294117647058823	0.142857142857143	0.045045045045045	0	0	0	0
USP40	0.00980392156862745	0.0129310344827586	0.00460829493087558	0.0137931034482759	0.0441176470588235	0.0075187969924812	0.027027027027027	0.0588235294117647	0	0	0.111111111111111
KBTBD11	0.0065359477124183	0.0129310344827586	0	0.0758620689655172	0.0514705882352941	0.0827067669172932	0.027027027027027	0.0294117647058824	0.0882352941176471	0	0
SCUBE2	0	0	0	0	0.0955882352941176	0	0	0	0	0	0
ZNF589	0.00326797385620915	0	0.00460829493087558	0.00689655172413793	0.0367647058823529	0.0075187969924812	0	0	0	0.05	0
PLEKHM1	0.0163398692810458	0.0344827586206897	0.0138248847926267	0	0.0367647058823529	0.037593984962406	0.00900900900900901	0.0294117647058824	0.0882352941176471	0	0
RP11-360O19.5	0.0130718954248366	0.0172413793103448	0.0138248847926267	0.00689655172413793	0.00735294117647059	0.0150375939849624	0.00900900900900901	0	0	0	0
ZNRD1	0.0163398692810458	0.0172413793103448	0.032258064516129	0.0413793103448276	0.0147058823529412	0.0075187969924812	0.045045045045045	0.0294117647058824	0.0882352941176471	0	0
LRRN1	0.00326797385620915	0.00431034482758621	0	0.0206896551724138	0.0220588235294118	0.0075187969924812	0	0	0	0	0
LEPR	0.00326797385620915	0.00431034482758621	0.00921658986175115	0.0758620689655172	0.0220588235294118	0.0526315789473684	0.018018018018018	0	0	0	0
RNF115	0.0261437908496732	0.0646551724137931	0.0368663594470046	0.0827586206896552	0.0955882352941176	0.0526315789473684	0.0900900900900901	0.0588235294117647	0.0588235294117647	0.05	0
VPS26A	0.0751633986928105	0.0689655172413793	0.0552995391705069	0.0206896551724138	0.00735294117647059	0.0300751879699248	0.027027027027027	0	0.0588235294117647	0.2	0
CD52	0	0	0	0	0	0	0.0720720720720721	0	0	0	0
AP001059.7	0.00326797385620915	0.00431034482758621	0.00460829493087558	0	0	0	0	0	0	0	0
PARP9	0.0457516339869281	0.0560344827586207	0.032258064516129	0.0689655172413793	0.132352941176471	0.0601503759398496	0.045045045045045	0.0588235294117647	0	0.15	0.111111111111111
FAM134A	0.0261437908496732	0.0732758620689655	0.0184331797235023	0.0896551724137931	0.169117647058824	0.0902255639097744	0.0540540540540541	0.205882352941176	0.117647058823529	0.05	0
ZNF646	0.0196078431372549	0.0301724137931034	0.00921658986175115	0.0137931034482759	0	0.0075187969924812	0	0	0	0.1	0
THBS4	0.0294117647058824	0.021551724137931	0.0184331797235023	0.489655172413793	0.0882352941176471	0.323308270676692	0.207207207207207	0.0588235294117647	0.0294117647058824	0	0
QSOX2	0.00980392156862745	0.00862068965517241	0.00921658986175115	0.0206896551724138	0.0367647058823529	0.0300751879699248	0.00900900900900901	0	0	0	0
RP11-82H13.2	0.0359477124183007	0.0603448275862069	0.0829493087557604	0.172413793103448	0.102941176470588	0.120300751879699	0.162162162162162	0.147058823529412	0.0294117647058824	0	0.333333333333333
RP11-464F9.20	0.0065359477124183	0	0	0.00689655172413793	0	0	0	0	0	0	0
RP11-416L21.1	0.0065359477124183	0.00431034482758621	0.00921658986175115	0	0	0.0075187969924812	0.027027027027027	0	0	0	0.111111111111111
RPS17P14	0	0.00431034482758621	0.00921658986175115	0.00689655172413793	0	0	0	0	0	0.05	0
SNX33	0.0261437908496732	0.0431034482758621	0.0230414746543779	0.00689655172413793	0.0147058823529412	0.0075187969924812	0.036036036036036	0	0.0294117647058824	0	0
MAP3K11	0.0816993464052288	0.103448275862069	0.0414746543778802	0.0206896551724138	0.0294117647058823	0.0150375939849624	0.00900900900900901	0	0.0294117647058824	0	0
GTF2A2	0.0816993464052288	0.103448275862069	0.0737327188940092	0.179310344827586	0.102941176470588	0.120300751879699	0.234234234234234	0.235294117647059	0.0882352941176471	0.1	0.222222222222222
ABAT	0.0065359477124183	0.0129310344827586	0.0230414746543779	0.0689655172413793	0.0882352941176471	0.0150375939849624	0.036036036036036	0.294117647058824	0	0	0
LYSMD4	0	0.00431034482758621	0.00460829493087558	0	0.0220588235294118	0.0075187969924812	0.00900900900900901	0.0294117647058824	0	0	0
AC005306.3	0.0065359477124183	0.0387931034482759	0.032258064516129	0	0.0220588235294118	0	0	0	0	0	0
PHF19	0.0457516339869281	0.0258620689655172	0.0138248847926267	0.0206896551724138	0.0294117647058824	0.0451127819548872	0.018018018018018	0.0294117647058824	0	0.05	0
CSTF2T	0.0196078431372549	0.0431034482758621	0	0.0137931034482759	0.00735294117647059	0.0150375939849624	0.027027027027027	0	0	0	0
GGTA1P	0.0947712418300654	0.0732758620689655	0.105990783410138	0	0	0	0	0	0	0	0.111111111111111
RPL21P24	0	0	0	0	0.00735294117647059	0	0	0	0	0	0
MORN2	0.0294117647058824	0.021551724137931	0.0184331797235023	0.0689655172413793	0.132352941176471	0.112781954887218	0.0630630630630631	0.117647058823529	0.0882352941176471	0.1	0
DYNC2LI1	0.0130718954248366	0.00862068965517241	0.0138248847926267	0.0137931034482759	0.117647058823529	0.0225563909774436	0.00900900900900901	0	0	0	0
AL133245.2	0	0.00431034482758621	0.00460829493087558	0.00689655172413793	0.00735294117647059	0	0	0	0	0	0
YY1	0.0196078431372549	0.0517241379310345	0.0276497695852535	0.137931034482759	0.0882352941176471	0.0526315789473684	0.0810810810810811	0.0588235294117647	0.264705882352941	0.05	0.222222222222222
CCDC40	0.0065359477124183	0.00862068965517241	0.0276497695852535	0.00689655172413793	0.0220588235294118	0.0075187969924812	0.00900900900900901	0.0588235294117647	0	0	0
PSMD14	0.0555555555555556	0.0474137931034483	0.0414746543778802	0.124137931034483	0.110294117647059	0.157894736842105	0.117117117117117	0.0294117647058824	0.0588235294117647	0	0
PLA2G4C	0.00326797385620915	0.0129310344827586	0.0138248847926267	0.0344827586206897	0.0661764705882353	0.0150375939849624	0.045045045045045	0.0588235294117647	0	0.05	0
RP11-692D12.1	0	0	0	0	0	0	0	0	0.0588235294117647	0	0
CTD-2267D19.4	0.0392156862745098	0.0258620689655172	0.00921658986175115	0.0275862068965517	0.0220588235294118	0.0300751879699248	0.0720720720720721	0	0.0588235294117647	0	0
SYNJ1	0.0196078431372549	0.0258620689655172	0.0138248847926267	0.0620689655172414	0.0588235294117647	0.0225563909774436	0.027027027027027	0.0294117647058824	0	0	0
DNAH10OS	0	0.00431034482758621	0	0	0	0.0075187969924812	0	0	0	0	0
NDUFA6	0.117647058823529	0.112068965517241	0.119815668202765	0.310344827586207	0.102941176470588	0.18796992481203	0.261261261261261	0.117647058823529	0.235294117647059	0.25	0.333333333333333
GALNT6	0.0294117647058823	0.00431034482758621	0.0138248847926267	0.00689655172413793	0.0147058823529412	0	0.018018018018018	0	0	0	0
ZNF771	0.0130718954248366	0.00862068965517241	0	0.0758620689655172	0.0220588235294118	0.0225563909774436	0.0540540540540541	0.147058823529412	0	0.05	0
COL4A5	0	0	0	0	0.0588235294117647	0.0150375939849624	0	0.0294117647058824	0.0294117647058824	0	0.111111111111111
ZNF664	0.0130718954248366	0.0258620689655172	0.0138248847926267	0.0551724137931034	0.0808823529411765	0.0225563909774436	0.036036036036036	0.0588235294117647	0.0588235294117647	0	0.111111111111111
AL121657.4	0.00326797385620915	0.00431034482758621	0	0.00689655172413793	0.00735294117647059	0	0	0	0	0	0
PCSK7	0.0065359477124183	0.021551724137931	0.0368663594470046	0.0344827586206897	0.139705882352941	0.0300751879699248	0.027027027027027	0.0588235294117647	0.0294117647058824	0	0.111111111111111
RP11-434D9.1	0.00326797385620915	0	0	0.0275862068965517	0	0.037593984962406	0	0	0.0294117647058824	0	0
UNG	0.0130718954248366	0.00862068965517241	0.00460829493087558	0.0482758620689655	0.0147058823529412	0	0.018018018018018	0	0.0294117647058824	0.05	0
ISPD	0	0	0	0	0.0147058823529412	0.0075187969924812	0	0	0	0	0
CCNB1IP1	0.00326797385620915	0.0129310344827586	0.00921658986175115	0.0413793103448276	0.0220588235294118	0.0300751879699248	0.00900900900900901	0.0294117647058824	0.0294117647058824	0	0.222222222222222
FRYL	0.00980392156862745	0.0387931034482759	0.032258064516129	0.0275862068965517	0.0294117647058824	0.037593984962406	0.0810810810810811	0.147058823529412	0.0294117647058824	0	0
EIF2A	0.0359477124183007	0.0172413793103448	0.0368663594470046	0.0551724137931034	0.0147058823529412	0.037593984962406	0.027027027027027	0.0588235294117647	0	0.1	0.111111111111111
NECAP1	0.00980392156862745	0.021551724137931	0.0368663594470046	0.0551724137931034	0.0367647058823529	0.0300751879699248	0.018018018018018	0.0588235294117647	0.0882352941176471	0	0
TACR1	0	0	0	0.00689655172413793	0.0147058823529412	0	0	0	0	0	0
FBXO34	0.0163398692810458	0.021551724137931	0	0.0206896551724138	0.0147058823529412	0	0.0540540540540541	0	0	0	0
INO80B	0.0065359477124183	0.0172413793103448	0.00921658986175115	0.0137931034482759	0.0294117647058824	0.0075187969924812	0.00900900900900901	0.0294117647058824	0.0294117647058824	0	0
HNRNPA1P7	0.0065359477124183	0.00862068965517241	0.00460829493087558	0.00689655172413793	0.0220588235294118	0.0150375939849624	0	0	0	0	0
RP11-481K9.4	0.0065359477124183	0.0172413793103448	0.00460829493087558	0.00689655172413793	0.00735294117647059	0.0075187969924812	0.018018018018018	0.0294117647058824	0	0	0
FBRSL1	0.0196078431372549	0.0387931034482759	0.0184331797235023	0.00689655172413793	0.0661764705882353	0.0075187969924812	0.027027027027027	0	0	0	0
SLC14A1	0.0130718954248366	0.00431034482758621	0	0.0758620689655172	0.0808823529411765	0	0.00900900900900901	0.235294117647059	0	0	0
