	0	1	2	3	4	5	6	7	8	9	10	11	12	13
TMEM59	0.170731707317073	0.136585365853659	0.179347826086957	0.14	0.130030959752322	0.140684410646388	0.40084388185654	0.336842105263158	0.411764705882353	0.156862745098039	0.208333333333333	0.256410256410256	0.176470588235294	0.125
DIRC3	0	0.0048780487804878	0	0	0.00309597523219814	0.00760456273764259	0	0	0	0.0196078431372549	0	0	0	0
RP11-805I24.1	0.0016260162601626	0.0032520325203252	0.00815217391304348	0	0.00619195046439629	0.0114068441064639	0	0	0	0	0	0.0512820512820513	0	0
FLRT1	0.0048780487804878	0.0308943089430894	0.00271739130434783	0.0314285714285714	0.0185758513931889	0.0190114068441065	0.00843881856540084	0	0	0.0392156862745098	0.0208333333333333	0	0	0
CMIP	0.024390243902439	0.0292682926829268	0.103260869565217	0.0457142857142857	0.0340557275541796	0.0494296577946768	0.0421940928270042	0.0210526315789474	0.0294117647058824	0.0392156862745098	0.0833333333333333	0.0256410256410256	0	0.25
UCHL1	0.0878048780487805	0.227642276422764	0.0190217391304348	0.202857142857143	0.269349845201238	0.14828897338403	0.00843881856540084	0.0315789473684211	0.838235294117647	0.0784313725490196	1.52083333333333	0.282051282051282	0.117647058823529	0
TTC21A	0.0130081300813008	0.0016260162601626	0.00815217391304348	0.00571428571428571	0.00619195046439629	0.0114068441064639	0.0126582278481013	0	0	0	0	0	0	0
DPY19L2	0.0211382113821138	0.0178861788617886	0.00271739130434783	0.00857142857142857	0.021671826625387	0.0152091254752852	0	0.0105263157894737	0.0147058823529412	0.0196078431372549	0.0208333333333333	0.0512820512820513	0	0
SAXO2	0.0390243902439024	0.0276422764227642	0.0135869565217391	0.0285714285714286	0.021671826625387	0.0380228136882129	0.00421940928270042	0	0	0.0392156862745098	0.0625	0	0	0
COTL1	0.0552845528455285	0.104065040650407	0.483695652173913	0.108571428571429	0.0928792569659443	0.0494296577946768	0.147679324894515	0.0526315789473684	0.0147058823529412	0.0588235294117647	0.166666666666667	0.205128205128205	0.176470588235294	0
DHPS	0.232520325203252	0.227642276422764	0.0516304347826087	0.245714285714286	0.241486068111455	0.239543726235741	0.0759493670886076	0.0842105263157895	0.235294117647059	0.411764705882353	0.5625	0.230769230769231	0	0
RPL7P10	0.0227642276422764	0.0227642276422764	0.0217391304347826	0.0228571428571429	0.0247678018575851	0.00760456273764259	0.0253164556962025	0.0315789473684211	0.0294117647058824	0.0588235294117647	0.104166666666667	0.0256410256410256	0	0
FAIM	0.102439024390244	0.0373983739837398	0.0271739130434783	0.0857142857142857	0.065015479876161	0.0380228136882129	0.0337552742616034	0.0631578947368421	0.0588235294117647	0.0196078431372549	0.0416666666666667	0.0256410256410256	0.0588235294117647	0
PBXIP1	0.239024390243902	0.0796747967479675	0.0271739130434783	0.0942857142857143	0.0154798761609907	0.110266159695817	0.0675105485232067	0.0315789473684211	0.0441176470588235	0.176470588235294	0	0.0256410256410256	0	0
SNRPF	0.0943089430894309	0.123577235772358	0.165760869565217	0.108571428571429	0.201238390092879	0.0760456273764259	0.139240506329114	0.178947368421053	0.220588235294118	0.176470588235294	0.25	0.102564102564103	0.176470588235294	0.25
RP11-303E16.2	0.0016260162601626	0.0016260162601626	0.00543478260869565	0.00571428571428571	0.0681114551083591	0.00380228136882129	0.0126582278481013	0	0.0147058823529412	0	0.0208333333333333	0	0	0
AC068499.10	0.0146341463414634	0.0032520325203252	0.0108695652173913	0.00285714285714286	0.0123839009287926	0	0	0	0	0	0.0416666666666667	0	0	0
SAMD5	0.0016260162601626	0.00813008130081301	0.00271739130434783	0.00285714285714286	0	0	0.0632911392405063	0.0421052631578947	0	0	0	0	0	0
ARIH1	0.0520325203252033	0.0617886178861789	0.0760869565217391	0.114285714285714	0.105263157894737	0.0532319391634981	0.130801687763713	0.147368421052632	0.0588235294117647	0.0196078431372549	0.104166666666667	0.0769230769230769	0.0588235294117647	0.125
ENSAP2	0.0032520325203252	0	0	0	0.00619195046439629	0.00380228136882129	0	0	0	0	0	0	0	0
CH507-254M2.3	0.0292682926829268	0.0422764227642276	0.00543478260869565	0.0485714285714286	0.065015479876161	0.0228136882129278	0.0126582278481013	0.0105263157894737	0	0.0196078431372549	0.0208333333333333	0	0	0
RPSAP36	0.0178861788617886	0.0146341463414634	0.0135869565217391	0.0171428571428571	0.021671826625387	0.0114068441064639	0.00843881856540084	0.0105263157894737	0.0441176470588235	0.0392156862745098	0	0.0256410256410256	0	0
RP11-108B14.4	0.00813008130081301	0.0032520325203252	0.0108695652173913	0.0142857142857143	0.021671826625387	0.00380228136882129	0.00421940928270042	0.0105263157894737	0	0.0196078431372549	0.0208333333333333	0.0256410256410256	0	0.125
PITPNM1	0.0032520325203252	0.0048780487804878	0.0217391304347826	0.00571428571428571	0.00619195046439629	0.00380228136882129	0.0253164556962025	0.0105263157894737	0	0	0	0	0.0588235294117647	0
CLIC3	0.0016260162601626	0	0.00543478260869565	0	0	0	0.0126582278481013	0	0	0	0	0	0	0.125
LRP10	0.172357723577236	0.0747967479674797	0.0733695652173913	0.08	0.0619195046439628	0.159695817490494	0.143459915611814	0.0631578947368421	0.102941176470588	0.176470588235294	0.0625	0.102564102564103	0.0588235294117647	0
RRAS2	0.0390243902439024	0.016260162601626	0.00271739130434783	0.02	0.0154798761609907	0.0304182509505703	0.0168776371308017	0	0	0.0392156862745098	0	0.0256410256410256	0.0588235294117647	0
RANBP2	0.0536585365853659	0.0439024390243902	0.203804347826087	0.0285714285714286	0.0526315789473684	0.026615969581749	0.0464135021097046	0.0526315789473684	0.0441176470588235	0.0588235294117647	0.0416666666666667	0.128205128205128	0	0
RP11-333E13.2	0.0357723577235772	0.0585365853658537	0.125	0.0542857142857143	0.0712074303405573	0.0456273764258555	0.0253164556962025	0.0421052631578947	0.0294117647058824	0.0980392156862745	0.125	0.0512820512820513	0.117647058823529	0
CUL7	0.016260162601626	0.016260162601626	0.00815217391304348	0.00857142857142857	0.00619195046439629	0.00380228136882129	0	0	0	0.0392156862745098	0	0	0	0
RIMS3	0.00975609756097561	0.0048780487804878	0	0	0.00309597523219814	0.00380228136882129	0	0	0	0.0588235294117647	0.0208333333333333	0.0256410256410256	0	0
RP11-10G12.1	0.0195121951219512	0.0260162601626016	0.0353260869565217	0.02	0.00928792569659443	0.0190114068441065	0.0253164556962025	0	0.0147058823529412	0.117647058823529	0.0625	0.0512820512820513	0.117647058823529	0
FNDC3B	0.032520325203252	0.0455284552845528	0.0652173913043478	0.0428571428571429	0.0773993808049536	0.0342205323193916	0.105485232067511	0.105263157894737	0	0.0196078431372549	0	0.0256410256410256	0.235294117647059	0.125
ATP5SL	0.024390243902439	0.0536585365853659	0.00543478260869565	0.0314285714285714	0.0309597523219814	0.026615969581749	0.0337552742616034	0.0315789473684211	0.0294117647058824	0.0196078431372549	0.0208333333333333	0.0512820512820513	0	0.375
ACBD4	0.0357723577235772	0.0048780487804878	0.00815217391304348	0	0.00619195046439629	0.0190114068441065	0.00843881856540084	0	0	0.0196078431372549	0	0.0256410256410256	0.0588235294117647	0
RP5-1107A17.4	0	0.0016260162601626	0.00271739130434783	0.00571428571428571	0	0	0	0	0	0	0	0	0	0
RP11-363H12.1	0.00813008130081301	0.00975609756097561	0.00815217391304348	0.00857142857142857	0.0123839009287926	0	0.0126582278481013	0.0105263157894737	0.0147058823529412	0	0.0208333333333333	0	0	0
RP11-535M15.1	0.0048780487804878	0	0	0	0	0.00760456273764259	0	0	0	0	0	0	0	0
PLAC8	0	0	0.0298913043478261	0.00857142857142857	0	0.00380228136882129	0.00843881856540084	0	0	0	0	0	0	0.375
PA2G4P1	0.0048780487804878	0.0032520325203252	0.0108695652173913	0.0171428571428571	0.0185758513931889	0	0.00843881856540084	0	0	0.0196078431372549	0.0208333333333333	0	0	0
LEPROT	0.133333333333333	0.0943089430894309	0.116847826086957	0.0714285714285714	0.0526315789473684	0.0760456273764259	0.270042194092827	0.357894736842105	0.117647058823529	0.0784313725490196	0.0833333333333333	0.0256410256410256	0.294117647058823	0
SLC17A5	0.0617886178861789	0.040650406504065	0.0380434782608696	0.0314285714285714	0.0588235294117647	0.0304182509505703	0.0421940928270042	0	0	0.0196078431372549	0	0	0.117647058823529	0
RP11-57H14.4	0.0032520325203252	0.0016260162601626	0.00271739130434783	0.00571428571428571	0.00309597523219814	0.00380228136882129	0.00843881856540084	0	0.0294117647058823	0	0	0	0	0
PSMB6	0.331707317073171	0.351219512195122	0.195652173913043	0.262857142857143	0.402476780185758	0.300380228136882	0.122362869198312	0.263157894736842	0.294117647058823	0.352941176470588	0.4375	0.358974358974359	0.411764705882353	0.375
RP11-815I9.4	0.0016260162601626	0	0.00543478260869565	0	0.00619195046439629	0.00380228136882129	0.00421940928270042	0	0	0	0.0208333333333333	0	0	0
PQBP1	0.0975609756097561	0.0731707317073171	0.0760869565217391	0.0742857142857143	0.114551083591331	0.102661596958175	0.10126582278481	0.0736842105263158	0.176470588235294	0.156862745098039	0.0833333333333333	0.102564102564103	0.117647058823529	0
PVRL2	0.040650406504065	0.0178861788617886	0.016304347826087	0.0371428571428571	0.0247678018575851	0.0456273764258555	0.210970464135021	0.0842105263157895	0	0.0980392156862745	0.0208333333333333	0	0.0588235294117647	0
BCCIP	0.0552845528455285	0.0861788617886179	0.0706521739130435	0.0914285714285714	0.0804953560371517	0.064638783269962	0.0675105485232067	0.0736842105263158	0.0882352941176471	0.137254901960784	0.0208333333333333	0.153846153846154	0.0588235294117647	0.125
P2RY11	0.0455284552845528	0.024390243902439	0.0326086956521739	0.0314285714285714	0.0154798761609907	0.0570342205323194	0.0168776371308017	0	0	0.0980392156862745	0.0416666666666667	0.0256410256410256	0	0
CBR3	0.032520325203252	0.032520325203252	0.00271739130434783	0.0342857142857143	0.139318885448916	0.0190114068441065	0.0126582278481013	0	0.0294117647058824	0.0588235294117647	0	0.102564102564103	0.117647058823529	0
C1GALT1	0.0471544715447154	0.0504065040650407	0.0271739130434783	0.0342857142857143	0.0588235294117647	0.0342205323193916	0.0506329113924051	0.0105263157894737	0.0735294117647059	0.0980392156862745	0	0.0256410256410256	0	0
FUBP3	0.151219512195122	0.0780487804878049	0.0434782608695652	0.117142857142857	0.0928792569659443	0.102661596958175	0.109704641350211	0.0526315789473684	0.0147058823529412	0.117647058823529	0.0625	0.0512820512820513	0.0588235294117647	0
RP11-302K17.3	0.00813008130081301	0	0.00815217391304348	0.00857142857142857	0.00619195046439629	0.00380228136882129	0	0.0105263157894737	0	0.0196078431372549	0.0208333333333333	0	0.0588235294117647	0
HEXB	0.0910569105691057	0.100813008130081	0.182065217391304	0.0685714285714286	0.0835913312693498	0.0836501901140684	0.0675105485232067	0.105263157894737	0.0735294117647059	0.0392156862745098	0	0.153846153846154	0.176470588235294	0
MYBPHL	0	0	0	0	0.00309597523219814	0	0.0210970464135021	0	0	0	0	0	0	0
SUCNR1	0	0	0.0244565217391304	0	0	0	0	0	0	0	0	0	0	0
RP5-1003J2.4	0.0032520325203252	0.00650406504065041	0	0	0.00309597523219814	0	0	0	0	0.0196078431372549	0	0	0	0
SRGAP2C	0.0292682926829268	0.0455284552845528	0.133152173913043	0.0485714285714286	0.0588235294117647	0.0342205323193916	0.172995780590717	0.0842105263157895	0.102941176470588	0.0196078431372549	0.0208333333333333	0	0.117647058823529	0
NHS	0.0195121951219512	0.0032520325203252	0	0.0114285714285714	0	0	0	0.0421052631578947	0	0	0	0	0	0
STAT5B	0.016260162601626	0.0130081300813008	0.00543478260869565	0.0228571428571429	0.00928792569659443	0.0114068441064639	0.0464135021097046	0.0105263157894737	0.0735294117647059	0.0392156862745098	0	0	0	0
AC005094.2	0.0032520325203252	0.0016260162601626	0.00271739130434783	0	0.00309597523219814	0	0	0	0	0	0	0	0	0
RABGAP1L-IT1	0.0048780487804878	0.0016260162601626	0.00815217391304348	0.00285714285714286	0	0	0	0.0105263157894737	0	0	0	0	0	0
GCC1	0.0308943089430894	0.0227642276422764	0.0190217391304348	0.02	0.00928792569659443	0.026615969581749	0	0.0421052631578947	0.0294117647058824	0.0392156862745098	0.0208333333333333	0	0	0
ATP2A2	0.201626016260163	0.0845528455284553	0.127717391304348	0.108571428571429	0.18266253869969	0.193916349809886	0.130801687763713	0.178947368421053	0.0882352941176471	0.137254901960784	0.145833333333333	0.102564102564103	0.235294117647059	0.125
RP11-665C16.1	0.0016260162601626	0.00650406504065041	0.00543478260869565	0.00285714285714286	0.00309597523219814	0.00380228136882129	0.00421940928270042	0	0	0	0	0.0256410256410256	0	0
RP6-218J18.2	0.0130081300813008	0.0357723577235772	0.0326086956521739	0.0457142857142857	0.0557275541795666	0.0304182509505703	0.0548523206751055	0.0421052631578947	0	0.0392156862745098	0.0625	0.0512820512820513	0	0.125
RPS27P29	0.0195121951219512	0.0341463414634146	0.0217391304347826	0.0285714285714286	0.0247678018575851	0.0152091254752852	0.029535864978903	0.0105263157894737	0.0294117647058824	0	0.0416666666666667	0.0512820512820513	0	0
MAML1	0.016260162601626	0.00650406504065041	0.0108695652173913	0.0285714285714286	0.021671826625387	0.0114068441064639	0.0337552742616034	0.0105263157894737	0	0.0588235294117647	0.0208333333333333	0.102564102564103	0	0
ZNF674	0.0016260162601626	0.00975609756097561	0.00543478260869565	0.0142857142857143	0.00619195046439629	0.00760456273764259	0.00843881856540084	0	0.0441176470588235	0.0588235294117647	0	0.0256410256410256	0	0.125
RP11-629N8.4	0	0.0032520325203252	0.00271739130434783	0.00285714285714286	0	0	0	0	0	0	0	0	0	0
IRGQ	0.0617886178861789	0.0601626016260163	0.0407608695652174	0.0742857142857143	0.0495356037151703	0.0836501901140684	0.029535864978903	0.0315789473684211	0	0.0588235294117647	0.145833333333333	0.0256410256410256	0.117647058823529	0
MTMR14	0.0341463414634146	0.0195121951219512	0.108695652173913	0.02	0.0371517027863777	0.0380228136882129	0.029535864978903	0.0210526315789474	0.0588235294117647	0.0196078431372549	0.104166666666667	0	0	0
UQCC2	0.126829268292683	0.121951219512195	0.127717391304348	0.108571428571429	0.235294117647059	0.091254752851711	0.126582278481013	0.0736842105263158	0.117647058823529	0.176470588235294	0.333333333333333	0.102564102564103	0	0.5
TGFBI	0.0016260162601626	0.0016260162601626	0.0190217391304348	0.00285714285714286	0	0	0.0210970464135021	0.347368421052632	0	0	0	0	0.0588235294117647	0
SUGP2	0.20650406504065	0.133333333333333	0.0652173913043478	0.168571428571429	0.631578947368421	0.231939163498099	0.0337552742616034	0.0631578947368421	0.147058823529412	0.176470588235294	0.1875	0.102564102564103	0.0588235294117647	0.25
LDHAP4	0.0016260162601626	0	0.00271739130434783	0.00571428571428571	0.00619195046439629	0	0	0	0	0	0	0	0	0
CA3	0.0829268292682927	0.024390243902439	0.0108695652173913	0.0171428571428571	0.0681114551083591	0.0608365019011407	0.0168776371308017	0.0105263157894737	0	0.0196078431372549	0	0.0512820512820513	0	0
STARD4-AS1	0.0211382113821138	0.0048780487804878	0	0.0142857142857143	0.0185758513931889	0.00380228136882129	0.00843881856540084	0.0105263157894737	0	0	0.0208333333333333	0	0.0588235294117647	0
HMGN2P20	0	0.0016260162601626	0	0.00285714285714286	0.0123839009287926	0	0	0	0	0	0.0208333333333333	0	0	0
PCBP2P3	0	0.0146341463414634	0.00815217391304348	0.00857142857142857	0.00619195046439629	0.0114068441064639	0.00421940928270042	0.0105263157894737	0	0	0	0	0	0
CTSD	0.180487804878049	0.173983739837398	0.565217391304348	0.16	0.0928792569659443	0.193916349809886	0.308016877637131	0.115789473684211	0.397058823529412	0.274509803921569	0.104166666666667	0.307692307692308	0.294117647058823	0.125
FAM126A	0.0585365853658537	0.0845528455284553	0.0407608695652174	0.0485714285714286	0.102167182662539	0.0494296577946768	0.0421940928270042	0.0315789473684211	0.102941176470588	0.0392156862745098	0.0416666666666667	0.102564102564103	0	0
ADD2	0.0373983739837398	0.0439024390243902	0	0.0314285714285714	0.0495356037151703	0.0228136882129278	0.00421940928270042	0.0210526315789474	0	0	0.0833333333333333	0	0	0
TEK	0.0016260162601626	0.0032520325203252	0.00271739130434783	0.0142857142857143	0.00928792569659443	0	0.0843881856540084	0.0105263157894737	0	0	0	0	0	0
COX20P2	0.0211382113821138	0.00650406504065041	0.00815217391304348	0.00857142857142857	0.0154798761609907	0.0190114068441065	0.00421940928270042	0.0315789473684211	0	0.0196078431372549	0	0	0	0
KDM5C	0.0504065040650407	0.0634146341463415	0.0489130434782609	0.0285714285714286	0.0185758513931889	0.026615969581749	0.0590717299578059	0.0842105263157895	0.0441176470588235	0.0392156862745098	0.0208333333333333	0	0.0588235294117647	0
FAM109A	0.0113821138211382	0.0130081300813008	0.00543478260869565	0.0142857142857143	0.0309597523219814	0.0114068441064639	0.0168776371308017	0.0105263157894737	0	0.0392156862745098	0	0	0	0
UBE2M	0.0601626016260163	0.0260162601626016	0.0353260869565217	0.02	0.0557275541795666	0.00380228136882129	0.0464135021097046	0.0210526315789474	0.0147058823529412	0.0392156862745098	0.0416666666666667	0	0.0588235294117647	0
PIH1D2	0.0113821138211382	0.0048780487804878	0.00271739130434783	0.00285714285714286	0.00619195046439629	0.0152091254752852	0	0	0	0	0	0	0	0
RP13-131K19.7	0.00650406504065041	0.0032520325203252	0	0	0	0	0	0	0	0	0	0.0256410256410256	0	0
RP11-251G23.5	0.0016260162601626	0.0032520325203252	0.00271739130434783	0	0.00619195046439629	0.00760456273764259	0.00421940928270042	0	0.0147058823529412	0	0	0	0	0
PPP1R2	0.0943089430894309	0.0536585365853659	0.0760869565217391	0.0657142857142857	0.0712074303405573	0.0456273764258555	0.122362869198312	0.147368421052632	0.0588235294117647	0.156862745098039	0.104166666666667	0.128205128205128	0.117647058823529	0.25
DYNLRB1	0.346341463414634	0.297560975609756	0.171195652173913	0.294285714285714	0.337461300309598	0.319391634980989	0.291139240506329	0.368421052631579	0.235294117647059	0.254901960784314	0.520833333333333	0.487179487179487	0.352941176470588	0.375
EEF1A1P1	0.213008130081301	0.330081300813008	0.184782608695652	0.331428571428571	0.256965944272446	0.186311787072243	0.286919831223629	0.147368421052632	0.308823529411765	0.274509803921569	0.520833333333333	0.256410256410256	0.235294117647059	0.125
HMOX1	0.00650406504065041	0.0260162601626016	0.369565217391304	0.0371428571428571	0.0185758513931889	0.0114068441064639	0.0168776371308017	0.0210526315789474	0	0	0.0208333333333333	0	0	0
